0.693110, 0.802918
1.021726, 1.108564
0.617645, 0.711392
0.461077, 0.568540
0.393254, 0.525971
0.606439, 0.696602
0.933346, 1.038205
0.342772, 0.496721
nan, nan
0.401479, 0.498739
0.322591, 0.448211
0.383912, 0.481685
0.372283, 0.495685
nan, nan
0.527874, 0.614716
0.306446, 0.429496
0.393583, 0.497798
0.379555, 0.462993
0.378870, 0.511649
0.316982, 0.399128
0.520082, 0.665918
0.660758, 0.753638
0.370410, 0.497596
0.314992, 0.435924
0.370904, 0.500224
0.340637, 0.435426
1.631293, 1.694902
0.489995, 0.581816
0.363419, 0.453446
0.327295, 0.407002
0.479827, 0.606277
0.303109, 0.395535
0.352122, 0.460072
0.379730, 0.484012
0.441906, 0.562855
0.414083, 0.578377
0.332865, 0.480214
0.321448, 0.430315
0.379674, 0.506482
0.408559, 0.521189
0.365680, 0.476285
0.397737, 0.517315
0.351138, 0.480925
0.430035, 0.543112
0.377940, 0.460844
0.312189, 0.442226
0.946743, 1.015104
0.933713, 1.038754
nan, nan
0.333527, 0.442403
0.334482, 0.421872
0.374536, 0.500272
0.349369, 0.436235
0.371810, 0.510198
0.375791, 0.468637
0.418590, 0.520882
0.365934, 0.496038
0.805565, 0.885419
0.309887, 0.419206
0.824755, 0.901570
0.895187, 0.968239
0.660167, 0.742979
nan, nan
0.947116, 1.015382
0.351793, 0.474762
0.394348, 0.501161
1.542677, 1.597697
0.327235, 0.455591
0.411619, 0.537409
0.510390, 0.650041
nan, nan
